,ts,id,Gx,Gy,Gz,Ax,Ay,Az
0,-0.331,IMU0,6.707317073170732,0.9756097560975611,-5.3048780487804885,0.0439453125,-0.9970703125,-0.14453125
1,-0.331,IMU1,0.5487804878048781,0.7317073170731708,0.0,0.0048828125,-0.9912109375,-0.0068359375
2,-0.321,IMU0,6.707317073170732,0.9756097560975611,-5.426829268292684,0.0341796875,-1.00390625,-0.1484375
3,-0.321,IMU1,0.5487804878048781,0.7926829268292683,0.0,0.0068359375,-0.9921875,-0.005859375
4,-0.311,IMU0,7.01219512195122,0.853658536585366,-5.731707317073171,0.01953125,-1.0234375,-0.130859375
5,-0.311,IMU1,0.6097560975609757,0.7317073170731708,0.06097560975609757,0.0029296875,-0.9990234375,-0.0009765625
6,-0.301,IMU0,6.7682926829268295,0.9146341463414634,-5.0,0.021484375,-1.03125,-0.1533203125
7,-0.301,IMU1,0.9146341463414634,0.853658536585366,0.06097560975609757,0.005859375,-1.0078125,-0.0078125
8,-0.291,IMU0,6.2804878048780495,0.9146341463414634,-4.695121951219512,0.0185546875,-1.0126953125,-0.150390625
9,-0.291,IMU1,0.48780487804878053,0.9146341463414634,0.06097560975609757,0.0078125,-1.0068359375,-0.005859375
10,-0.281,IMU0,6.707317073170732,1.0365853658536586,-4.939024390243903,0.04296875,-1.0126953125,-0.140625
11,-0.281,IMU1,0.24390243902439027,0.7317073170731708,0.06097560975609757,0.0048828125,-1.0107421875,-0.0009765625
12,-0.271,IMU0,6.707317073170732,1.0365853658536586,-4.75609756097561,0.0390625,-1.0166015625,-0.1435546875
13,-0.271,IMU1,0.6707317073170732,0.7317073170731708,0.0,0.0068359375,-1.0029296875,-0.005859375
14,-0.261,IMU0,6.52439024390244,0.853658536585366,-5.182926829268293,0.03515625,-1.0009765625,-0.1416015625
15,-0.261,IMU1,0.5487804878048781,0.6097560975609757,0.0,0.009765625,-0.99609375,-0.005859375
16,-0.251,IMU0,6.341463414634147,0.6097560975609757,-5.060975609756098,0.0322265625,-0.984375,-0.158203125
17,-0.251,IMU1,0.6097560975609757,0.5487804878048781,0.0,0.0068359375,-0.9912109375,-0.001953125
18,-0.241,IMU0,6.646341463414635,0.7317073170731708,-5.2439024390243905,0.029296875,-1.0029296875,-0.1572265625
19,-0.241,IMU1,0.5487804878048781,0.6707317073170732,0.0,0.0048828125,-0.994140625,-0.0068359375
20,-0.231,IMU0,6.036585365853659,0.6097560975609757,-5.060975609756098,0.0263671875,-0.9921875,-0.1337890625
21,-0.231,IMU1,0.426829268292683,0.7317073170731708,0.06097560975609757,0.0048828125,-0.9931640625,-0.0048828125
22,-0.221,IMU0,6.585365853658537,0.7317073170731708,-5.3048780487804885,0.0380859375,-1.0126953125,-0.1337890625
23,-0.221,IMU1,0.6097560975609757,0.6707317073170732,0.06097560975609757,0.0068359375,-1.0048828125,0.0
24,-0.211,IMU0,6.463414634146342,0.7317073170731708,-5.365853658536586,0.037109375,-1.0048828125,-0.15625
25,-0.211,IMU1,0.6097560975609757,0.6707317073170732,0.0,0.0078125,-1.005859375,-0.0068359375
26,-0.201,IMU0,6.341463414634147,0.7317073170731708,-5.487804878048781,0.0322265625,-1.0146484375,-0.162109375
27,-0.201,IMU1,0.5487804878048781,0.6707317073170732,-0.06097560975609757,0.0048828125,-1.0107421875,-0.0048828125
28,-0.191,IMU0,6.463414634146342,0.853658536585366,-5.548780487804878,0.03515625,-1.0205078125,-0.1572265625
29,-0.191,IMU1,0.7317073170731708,0.6707317073170732,-0.06097560975609757,0.005859375,-1.0087890625,-0.0087890625
30,-0.181,IMU0,6.097560975609756,1.0365853658536586,-5.670731707317073,0.0302734375,-1.0078125,-0.138671875
31,-0.181,IMU1,0.6097560975609757,0.7317073170731708,-0.06097560975609757,0.005859375,-1.001953125,-0.009765625
32,-0.171,IMU0,5.182926829268293,0.853658536585366,-5.182926829268293,0.0458984375,-1.0166015625,-0.1474609375
33,-0.171,IMU1,0.7317073170731708,0.853658536585366,-0.06097560975609757,0.0087890625,-1.0048828125,-0.00390625
34,-0.161,IMU0,6.463414634146342,1.0975609756097562,-5.487804878048781,0.037109375,-1.00390625,-0.1533203125
35,-0.161,IMU1,0.48780487804878053,0.7317073170731708,0.0,0.0078125,-0.9921875,0.00390625
36,-0.151,IMU0,6.463414634146342,0.7926829268292683,-5.7926829268292686,0.0302734375,-1.005859375,-0.1455078125
37,-0.151,IMU1,0.12195121951219513,0.5487804878048781,0.06097560975609757,0.0087890625,-1.00390625,-0.01171875
38,-0.141,IMU0,6.951219512195123,0.7926829268292683,-5.731707317073171,0.0263671875,-0.9833984375,-0.1484375
39,-0.141,IMU1,0.24390243902439027,0.48780487804878053,0.06097560975609757,0.01171875,-0.98828125,-0.0146484375
40,-0.131,IMU0,6.890243902439025,0.426829268292683,-5.609756097560976,0.017578125,-1.001953125,-0.12890625
41,-0.131,IMU1,0.6097560975609757,0.426829268292683,0.06097560975609757,0.0048828125,-1.005859375,-0.015625
42,-0.121,IMU0,6.646341463414635,0.48780487804878053,-5.548780487804878,0.017578125,-1.0458984375,-0.1171875
43,-0.121,IMU1,0.6097560975609757,0.30487804878048785,0.06097560975609757,0.009765625,-1.0546875,-0.015625
44,-0.111,IMU0,6.158536585365854,0.0,-5.182926829268293,0.052734375,-1.4462890625,-0.1103515625
45,-0.111,IMU1,0.24390243902439027,0.0,0.06097560975609757,0.0419921875,-1.4462890625,0.00390625
46,-0.101,IMU0,5.2439024390243905,1.2195121951219514,-4.817073170731708,0.015625,-3.025390625,-0.1015625
