,ts,id,Gx,Gy,Gz,Ax,Ay,Az
0,-0.321,IMU0,4.939024390243903,-4.939024390243903,0.24390243902439027,-1.1708984375,-0.0625,0.048828125
1,-0.321,IMU1,4.451219512195122,-3.353658536585366,-0.48780487804878053,-1.171875,-0.0498046875,0.0205078125
2,-0.321,IMU2,4.817073170731708,-4.024390243902439,-0.06097560975609757,-1.146484375,-0.0576171875,0.0380859375
3,-0.311,IMU0,5.914634146341464,-4.390243902439025,0.426829268292683,-1.154296875,-0.0576171875,-0.0732421875
4,-0.311,IMU1,5.426829268292684,-2.987804878048781,-0.24390243902439027,-1.1572265625,-0.0458984375,-0.10546875
5,-0.311,IMU2,6.158536585365854,-3.1097560975609757,-0.12195121951219513,-1.1435546875,-0.044921875,-0.08984375
6,-0.301,IMU0,5.670731707317073,-1.0975609756097562,0.426829268292683,-1.1357421875,-0.0234375,-0.1083984375
7,-0.301,IMU1,5.121951219512195,0.30487804878048785,-0.24390243902439027,-1.1357421875,-0.0078125,-0.134765625
8,-0.301,IMU2,5.609756097560976,0.3658536585365854,0.0,-1.1328125,-0.0302734375,-0.1064453125
9,-0.291,IMU0,2.8658536585365857,2.8658536585365857,-0.06097560975609757,-1.15234375,-0.0458984375,-0.01171875
10,-0.291,IMU1,2.439024390243903,4.2682926829268295,-0.7317073170731708,-1.15234375,-0.033203125,-0.037109375
11,-0.291,IMU2,2.6219512195121952,3.780487804878049,-0.3658536585365854,-1.1435546875,-0.046875,-0.0029296875
12,-0.281,IMU0,3.048780487804878,1.2804878048780488,-0.12195121951219513,-1.16796875,-0.0634765625,0.0888671875
13,-0.281,IMU1,2.439024390243903,2.804878048780488,-0.7317073170731708,-1.1689453125,-0.0498046875,0.0615234375
14,-0.281,IMU2,2.9268292682926833,1.8902439024390245,-0.48780487804878053,-1.1591796875,-0.0615234375,0.0810546875
15,-0.271,IMU0,0.426829268292683,-3.7195121951219514,0.1829268292682927,-1.173828125,0.0087890625,0.0009765625
16,-0.271,IMU1,-0.06097560975609757,-2.25609756097561,-0.426829268292683,-1.1728515625,0.0224609375,-0.021484375
17,-0.271,IMU2,0.06097560975609757,-2.682926829268293,-0.1829268292682927,-1.1611328125,0.0048828125,-0.0107421875
18,-0.261,IMU0,-2.682926829268293,-0.7317073170731708,0.06097560975609757,-1.2060546875,-0.0048828125,0.0
19,-0.261,IMU1,-3.1707317073170733,0.6097560975609757,-0.48780487804878053,-1.205078125,0.0078125,-0.029296875
20,-0.261,IMU2,-2.682926829268293,0.1829268292682927,-0.24390243902439027,-1.201171875,-0.00390625,-0.0068359375
21,-0.251,IMU0,-2.3170731707317076,-2.3170731707317076,-0.1829268292682927,-1.2822265625,-0.0302734375,-0.029296875
22,-0.251,IMU1,-2.9268292682926833,-0.853658536585366,-0.7317073170731708,-1.279296875,-0.0166015625,-0.0576171875
23,-0.251,IMU2,-2.3170731707317076,-1.402439024390244,-0.48780487804878053,-1.2744140625,-0.0263671875,-0.03125
24,-0.241,IMU0,-4.207317073170732,-2.25609756097561,-0.3658536585365854,-1.427734375,-0.1005859375,-0.09375
25,-0.241,IMU1,-4.634146341463415,-0.7926829268292683,-0.853658536585366,-1.412109375,-0.08984375,-0.1142578125
26,-0.241,IMU2,-4.2682926829268295,-1.1585365853658538,-0.7926829268292683,-1.4033203125,-0.099609375,-0.0888671875
27,-0.231,IMU0,-2.0121951219512195,2.5609756097560976,-2.073170731707317,-1.482421875,-0.05859375,-0.05078125
28,-0.231,IMU1,-2.5609756097560976,3.8414634146341466,-2.6219512195121952,-1.4755859375,-0.0537109375,-0.0908203125
29,-0.231,IMU2,-2.073170731707317,3.2926829268292686,-2.439024390243903,-1.470703125,-0.0654296875,-0.0751953125
30,-0.221,IMU0,-1.707317073170732,6.463414634146342,-2.25609756097561,-1.54296875,-0.0166015625,0.0927734375
31,-0.221,IMU1,-2.3170731707317076,7.926829268292684,-2.7439024390243905,-1.5302734375,-0.0078125,0.0498046875
32,-0.221,IMU2,-1.7682926829268295,7.439024390243903,-2.5,-1.5224609375,-0.01953125,0.0693359375
33,-0.211,IMU0,-6.402439024390245,0.7317073170731708,-0.853658536585366,-1.7041015625,-0.103515625,0.2021484375
34,-0.211,IMU1,-7.01219512195122,2.439024390243903,-1.2804878048780488,-1.6962890625,-0.1005859375,0.17578125
35,-0.211,IMU2,-6.341463414634147,2.0121951219512195,-1.0975609756097562,-1.689453125,-0.111328125,0.1982421875
36,-0.201,IMU0,-6.646341463414635,-9.146341463414634,0.9756097560975611,-1.7822265625,-0.1796875,0.0380859375
37,-0.201,IMU1,-7.195121951219513,-7.560975609756098,0.48780487804878053,-1.775390625,-0.1611328125,0.01953125
38,-0.201,IMU2,-6.463414634146342,-8.048780487804878,0.6097560975609757,-1.7705078125,-0.1708984375,0.0419921875
39,-0.191,IMU0,-3.7195121951219514,-7.987804878048781,-1.402439024390244,-1.8369140625,-0.087890625,-0.234375
40,-0.191,IMU1,-4.329268292682928,-6.951219512195123,-1.8902439024390245,-1.8310546875,-0.0869140625,-0.267578125
41,-0.191,IMU2,-3.7195121951219514,-7.378048780487806,-1.7682926829268295,-1.8271484375,-0.095703125,-0.2470703125
42,-0.181,IMU0,-3.4756097560975614,14.51219512195122,-1.5853658536585367,-2.0078125,0.0009765625,-0.056640625
43,-0.181,IMU1,-4.207317073170732,15.54878048780488,-1.9512195121951221,-1.99609375,0.005859375,-0.103515625
44,-0.181,IMU2,-3.5975609756097566,15.060975609756099,-1.7682926829268295,-1.9912109375,-0.001953125,-0.0810546875
45,-0.171,IMU0,-7.25609756097561,9.329268292682928,0.6707317073170732,-2.2841796875,-0.05078125,0.2607421875
46,-0.171,IMU1,-7.865853658536586,11.402439024390246,0.1829268292682927,-2.2763671875,-0.029296875,0.2265625
47,-0.171,IMU2,-7.134146341463415,10.731707317073171,0.426829268292683,-2.26953125,-0.0400390625,0.25
48,-0.161,IMU0,-3.5975609756097566,-10.670731707317074,0.853658536585366,-2.34375,-0.068359375,0.1123046875
49,-0.161,IMU1,-4.2682926829268295,-8.78048780487805,0.1829268292682927,-2.3408203125,-0.0595703125,0.09375
50,-0.161,IMU2,-3.658536585365854,-9.26829268292683,0.3658536585365854,-2.33203125,-0.0673828125,0.11328125
51,-0.151,IMU0,-2.9268292682926833,-5.853658536585367,0.48780487804878053,-2.3984375,-0.091796875,-0.16015625
