,ts,imu_0,imu_1,imu_2,baro_0,baro_1,baro_2
174,1.419,1,0,1,0,0,0
175,1.429,1,0,1,0,0,0
176,1.439,1,0,1,0,0,0
177,1.449,1,0,1,0,0,0
178,1.459,1,0,1,0,0,0
179,1.469,1,0,1,0,0,0
180,1.479,1,0,1,0,0,0
181,1.489,1,0,1,0,0,0
182,1.499,1,0,1,0,0,0
183,1.509,1,0,1,0,0,0
184,1.519,1,0,1,0,0,0
185,1.529,1,0,1,0,0,0
186,1.539,1,0,1,0,0,0
187,1.549,1,0,1,0,0,0
188,1.559,1,0,1,0,0,0
189,1.569,1,0,1,0,0,0
190,1.579,1,0,1,0,0,0
191,1.589,1,0,1,0,0,0
192,1.599,1,0,1,0,0,0
193,1.609,1,0,1,0,0,0
194,1.619,1,0,1,0,0,0
195,1.629,1,0,1,0,0,0
196,1.639,1,0,1,0,0,0
197,1.649,1,0,1,0,0,0
198,1.659,1,0,1,0,0,0
199,1.669,1,0,1,0,0,0
200,1.679,1,0,1,0,0,0
201,1.689,1,0,1,0,0,0
202,1.699,1,0,1,0,0,0
203,1.709,1,0,1,0,0,0
204,1.719,1,0,1,0,0,0
205,1.729,1,0,1,0,0,0
206,1.739,1,0,1,0,0,0
207,1.749,1,0,1,0,0,0
208,1.759,1,0,1,0,0,0
209,1.769,1,0,1,0,0,0
210,1.779,1,0,1,0,0,0
211,1.789,1,0,1,0,0,0
212,1.799,1,0,1,0,0,0
213,1.809,1,0,1,0,0,0
214,1.819,1,0,1,0,0,0
215,1.829,1,0,1,0,0,0
216,1.839,1,0,1,0,0,0
217,1.849,1,0,1,0,0,0
218,1.859,1,0,1,0,0,0
219,1.869,1,0,1,0,0,0
220,1.879,1,0,1,0,0,0
221,1.889,1,0,1,0,0,0
222,1.899,1,0,1,0,0,0
223,1.909,1,0,1,0,0,0
224,1.919,1,0,1,0,0,0
225,1.929,1,0,1,0,0,0
226,1.939,1,0,1,0,0,0
227,1.949,1,0,1,0,0,0
228,1.959,1,0,1,0,0,0
229,1.969,1,0,1,0,0,0
230,1.979,1,0,1,0,0,0
231,1.989,1,0,1,0,0,0
232,1.999,1,0,1,0,0,0
233,2.009,1,0,1,0,0,0
234,2.019,1,0,1,0,0,0
235,2.029,1,0,1,0,0,0
236,2.039,1,0,1,0,0,0
237,2.049,1,0,1,0,0,0
238,2.059,1,0,1,0,0,0
239,2.069,1,0,1,0,0,0
240,2.079,1,0,1,0,0,0
241,2.089,1,0,1,0,0,0
242,2.099,1,0,1,0,0,0
243,2.109,1,0,1,0,0,0
244,2.119,1,0,1,0,0,0
245,2.129,1,0,1,0,0,0
246,2.139,1,0,1,0,0,0
247,2.149,1,0,1,0,0,0
248,2.159,1,0,1,0,0,0
249,2.169,1,0,1,0,0,0
250,2.179,1,0,1,0,0,0
251,2.189,1,0,1,0,0,0
252,2.199,1,0,1,0,0,0
253,2.209,1,0,1,0,0,0
254,2.219,1,0,1,0,0,0
255,2.229,1,0,1,0,0,0
256,2.239,1,0,1,0,0,0
257,2.249,1,0,1,0,0,0
258,2.259,1,0,1,0,0,0
259,2.269,1,0,1,0,0,0
260,2.279,1,0,1,0,0,0
261,2.289,1,0,1,0,0,0
262,2.299,1,0,1,0,0,0
263,2.309,1,0,1,0,0,0
264,2.319,1,0,1,0,0,0
265,2.329,1,0,1,0,0,0
266,2.339,1,0,1,0,0,0
267,2.349,1,0,1,0,0,0
268,2.359,1,0,1,0,0,0
269,2.369,1,0,1,0,0,0
270,2.379,1,0,1,0,0,0
271,2.389,1,0,1,0,0,0
272,2.399,1,0,1,0,0,0
273,2.409,1,0,1,0,0,0
274,2.419,1,0,1,0,0,0
275,2.429,1,0,1,0,0,0
276,2.439,1,0,1,0,0,0
277,2.449,1,0,1,0,0,0
278,2.459,1,0,1,0,0,0
279,2.469,1,0,1,0,0,0
280,2.479,1,0,1,0,0,0
281,2.489,1,0,1,0,0,0
282,2.499,1,0,1,0,0,0
283,2.509,1,0,1,0,0,0
284,2.519,1,0,1,0,0,0
285,2.529,1,0,1,0,0,0
286,2.539,1,0,1,0,0,0
287,2.549,1,0,1,0,0,0
288,2.559,1,0,1,0,0,0
289,2.569,1,0,1,0,0,0
290,2.579,1,0,1,0,0,0
291,2.589,1,0,1,0,0,0
292,2.599,1,0,1,0,0,0
293,2.609,1,0,1,0,0,0
294,2.619,1,0,1,0,0,0
295,2.629,1,0,1,0,0,0
296,2.639,1,0,1,0,0,0
297,2.649,1,0,1,0,0,0
298,2.659,1,0,1,0,0,0
299,2.669,1,0,1,0,0,0
300,2.679,1,0,1,0,0,0
301,2.689,1,0,1,0,0,0
302,2.699,1,0,1,0,0,0
303,2.709,1,0,1,0,0,0
304,2.719,1,0,1,0,0,0
305,2.729,1,0,1,0,0,0
306,2.739,1,0,1,0,0,0
307,2.749,1,0,1,0,0,0
308,2.759,1,0,1,0,0,0
309,2.769,1,0,1,0,0,0
310,2.779,1,0,1,0,0,0
311,2.789,1,0,1,0,0,0
312,2.799,1,0,1,0,0,0
313,2.809,1,0,1,0,0,0
314,2.819,1,0,1,0,0,0
315,2.829,1,0,1,0,0,0
316,2.839,1,0,1,0,0,0
317,2.849,1,0,1,0,0,0
318,2.859,1,0,1,0,0,0
319,2.869,1,0,1,0,0,0
320,2.879,1,0,1,0,0,0
321,2.889,1,0,1,0,0,0
322,2.899,1,0,1,0,0,0
323,2.909,1,0,1,0,0,0
324,2.919,1,0,1,0,0,0
325,2.929,1,0,1,0,0,0
326,2.939,1,0,1,0,0,0
327,2.949,1,0,1,0,0,0
328,2.959,1,0,1,0,0,0
329,2.969,1,0,1,0,0,0
330,2.979,1,0,1,0,0,0
331,2.989,1,0,1,0,0,0
332,2.999,1,0,1,0,0,0
333,3.009,1,0,1,0,0,0
334,3.019,1,0,1,0,0,0
335,3.029,1,0,1,0,0,0
336,3.039,1,0,1,0,0,0
337,3.049,1,0,1,0,0,0
338,3.059,1,0,1,0,0,0
339,3.069,1,0,1,0,0,0
340,3.079,1,0,1,0,0,0
341,3.089,1,0,1,0,0,0
342,3.099,1,0,1,0,0,0
343,3.109,1,0,1,0,0,0
344,3.119,1,0,1,0,0,0
345,3.129,1,0,1,0,0,0
346,3.139,1,0,1,0,0,0
347,3.149,1,0,1,0,0,0
348,3.159,1,0,1,0,0,0
349,3.169,1,0,1,0,0,0
350,3.179,1,0,1,0,0,0
351,3.189,1,0,1,0,0,0
352,3.199,1,0,1,0,0,0
353,3.209,1,0,1,0,0,0
354,3.219,1,0,1,0,0,0
355,3.229,1,0,1,0,0,0
356,3.239,1,0,1,0,0,0
357,3.249,1,0,1,0,0,0
358,3.259,1,0,1,0,0,0
359,3.269,1,0,1,0,0,0
360,3.279,1,0,1,0,0,0
361,3.289,1,0,1,0,0,0
362,3.299,1,0,1,0,0,0
363,3.309,1,0,1,0,0,0
364,3.319,1,0,1,0,0,0
365,3.329,1,0,1,0,0,0
366,3.339,1,0,1,0,0,0
367,3.349,1,0,1,0,0,0
368,3.359,1,0,1,0,0,0
369,3.369,1,0,1,0,0,0
370,3.379,1,0,1,0,0,0
371,3.389,1,0,1,0,0,0
372,3.399,1,0,1,0,0,0
373,3.409,1,0,1,0,0,0
374,3.419,1,0,1,0,0,0
375,3.429,1,0,1,0,0,0
376,3.439,1,0,1,0,0,0
377,3.449,1,0,1,0,0,0
378,3.459,1,0,1,0,0,0
379,3.469,1,0,1,0,0,0
380,3.479,1,0,1,0,0,0
381,3.489,1,0,1,0,0,0
382,3.499,1,0,1,0,0,0
383,3.509,1,0,1,0,0,0
384,3.519,1,0,1,0,0,0
385,3.529,1,0,1,0,0,0
386,3.539,1,0,1,0,0,0
387,3.549,1,0,1,0,0,0
388,3.559,1,0,1,0,0,0
389,3.569,1,0,1,0,0,0
390,3.579,1,0,1,0,0,0
391,3.589,1,0,1,0,0,0
392,3.599,1,0,1,0,0,0
393,3.609,1,0,1,0,0,0
394,3.619,1,0,1,0,0,0
395,3.629,1,0,1,0,0,0
396,3.639,1,0,1,0,0,0
397,3.649,1,0,1,0,0,0
398,3.659,1,0,1,0,0,0
399,3.669,1,0,1,0,0,0
400,3.679,1,0,1,0,0,0
401,3.689,1,0,1,0,0,0
402,3.699,1,0,1,0,0,0
403,3.709,1,0,1,0,0,0
404,3.719,1,0,1,0,0,0
405,3.729,1,0,1,0,0,0
406,3.739,1,0,1,0,0,0
407,3.749,1,0,1,0,0,0
408,3.759,1,0,1,0,0,0
409,3.769,1,0,1,0,0,0
410,3.779,1,0,1,0,0,0
411,3.789,1,0,1,0,0,0
412,3.799,1,0,1,0,0,0
413,3.809,1,0,1,0,0,0
414,3.819,1,0,1,0,0,0
415,3.829,1,0,1,0,0,0
416,3.839,1,0,1,0,0,0
417,3.849,1,0,1,0,0,0
418,3.859,1,0,1,0,0,0
419,3.869,1,0,1,0,0,0
420,3.879,1,0,1,0,0,0
421,3.889,1,0,1,0,0,0
422,3.899,1,0,1,0,0,0
423,3.909,1,0,1,0,0,0
424,3.919,1,0,1,0,0,0
425,3.929,1,0,1,0,0,0
426,3.939,1,0,1,0,0,0
427,3.949,1,0,1,0,0,0
428,3.959,1,0,1,0,0,0
429,3.969,1,0,1,0,0,0
430,3.979,1,0,1,0,0,0
431,3.989,1,0,1,0,0,0
432,3.999,1,0,1,0,0,0
433,4.009,1,0,1,0,0,0
434,4.019,1,0,1,0,0,0
435,4.029,1,0,1,0,0,0
436,4.039,1,0,1,0,0,0
437,4.049,1,0,1,0,0,0
438,4.059,1,0,1,0,0,0
439,4.069,1,0,1,0,0,0
440,4.079,1,0,1,0,0,0
441,4.089,1,0,1,0,0,0
442,4.099,1,0,1,0,0,0
443,4.109,1,0,1,0,0,0
