,ts,height_cov,velocity_cov
0,3155201,0.10933051258325577,0.004676220938563347
1,3155211,0.10933051258325577,0.004676220938563347
2,3155221,0.10933051258325577,0.004676220938563347
3,3155231,0.10933051258325577,0.004676220938563347
4,3155241,0.10933051258325577,0.004676220938563347
5,3155251,0.10933051258325577,0.004676220938563347
6,3155261,0.10933051258325577,0.004676220938563347
7,3155271,0.10933051258325577,0.004676220938563347
8,3155281,0.10933051258325577,0.004676220938563347
9,3155291,0.10933051258325577,0.004676220938563347
10,3155301,0.10933051258325577,0.004676220938563347
11,3155311,0.10933051258325577,0.004676220938563347
12,3155321,0.10933051258325577,0.004676220938563347
13,3155331,0.10933051258325577,0.004676220938563347
14,3155341,0.10933051258325577,0.004676220938563347
15,3155351,0.10933051258325577,0.004676220938563347
16,3155361,0.10933051258325577,0.004676220938563347
17,3155371,0.10933051258325577,0.004676220938563347
18,3155381,0.10933051258325577,0.004676220938563347
19,3155391,0.10933051258325577,0.004676220938563347
20,3155401,0.10933051258325577,0.004676220938563347
21,3155411,0.10933051258325577,0.004676220938563347
22,3155421,0.10933051258325577,0.004676220938563347
23,3155431,0.10933051258325577,0.004676220938563347
24,3155441,0.10933051258325577,0.004676220938563347
25,3155451,0.10933051258325577,0.004676220938563347
26,3155461,0.10933051258325577,0.004676220938563347
27,3155471,0.10933051258325577,0.004676220938563347
28,3155481,0.10933051258325577,0.004676220938563347
29,3155491,0.10933051258325577,0.004676220938563347
30,3155501,0.10933051258325577,0.004676220938563347
31,3155511,0.10933051258325577,0.004676220938563347
32,3155521,0.10933051258325577,0.004676220938563347
33,3155531,0.10933051258325577,0.004676220938563347
34,3155541,0.10933051258325577,0.004676220938563347
35,3155551,0.10933051258325577,0.004676220938563347
36,3155561,0.10933051258325577,0.004676220938563347
37,3155571,0.10933051258325577,0.004676220938563347
38,3155581,0.10933051258325577,0.004676220938563347
39,3155591,0.10933051258325577,0.004676220938563347
40,3155601,0.10933051258325577,0.004676220938563347
41,3155611,0.10933051258325577,0.004676220938563347
42,3155621,0.10933051258325577,0.004676220938563347
43,3155631,0.10933051258325577,0.004676220938563347
44,3155641,0.10933051258325577,0.004676220938563347
45,3155651,0.10933051258325577,0.004676220938563347
46,3155661,0.10933051258325577,0.004676220938563347
47,3155671,0.10933051258325577,0.004676220938563347
48,3155681,0.10933051258325577,0.004676220938563347
49,3155691,0.10933051258325577,0.004676220938563347
50,3155701,0.10933051258325577,0.004676220938563347
51,3155711,0.10933051258325577,0.004676220938563347
52,3155721,0.10933051258325577,0.004676220938563347
53,3155731,0.10933051258325577,0.004676220938563347
54,3155741,0.10933051258325577,0.004676220938563347
55,3155751,0.10933051258325577,0.004676220938563347
56,3155761,0.10933051258325577,0.004676220938563347
57,3155771,0.10933051258325577,0.004676220938563347
58,3155781,0.10933051258325577,0.004676220938563347
59,3155791,0.10933051258325577,0.004676220938563347
60,3155801,0.10933051258325577,0.004676220938563347
61,3155811,0.10933051258325577,0.004676220938563347
62,3155821,0.10933051258325577,0.004676220938563347
63,3155831,0.10933051258325577,0.004676220938563347
64,3155841,0.10933051258325577,0.004676220938563347
65,3155851,0.10933051258325577,0.004676220938563347
66,3155861,0.10933051258325577,0.004676220938563347
67,3155871,0.10933051258325577,0.004676220938563347
68,3155881,0.10933051258325577,0.004676220938563347
69,3155891,0.10933051258325577,0.004676220938563347
70,3155901,0.10933051258325577,0.004676220938563347
71,3155911,0.10933051258325577,0.004676220938563347
72,3155921,0.10933051258325577,0.004676220938563347
73,3155931,0.10933051258325577,0.004676220938563347
74,3155941,0.10933051258325577,0.004676220938563347
75,3155951,0.10933051258325577,0.004676220938563347
76,3155961,0.10933051258325577,0.004676220938563347
77,3155971,0.10933051258325577,0.004676220938563347
78,3155981,0.10933051258325577,0.004676220938563347
79,3155991,0.10933051258325577,0.004676220938563347
80,3156001,0.10933051258325577,0.004676220938563347
81,3156011,0.10933051258325577,0.004676220938563347
82,3156021,0.10933051258325577,0.004676220938563347
83,3156031,0.10933051258325577,0.004676220938563347
84,3156041,0.10933051258325577,0.004676220938563347
85,3156051,0.10933051258325577,0.004676220938563347
86,3156061,0.10933051258325577,0.004676220938563347
87,3156071,0.10933051258325577,0.004676220938563347
88,3156081,0.10933051258325577,0.004676220938563347
89,3156091,0.10933051258325577,0.004676220938563347
90,3156101,0.10933051258325577,0.004676220938563347
91,3156111,0.10933051258325577,0.004676220938563347
92,3156121,0.10933051258325577,0.004676220938563347
93,3156131,0.10933051258325577,0.004676220938563347
94,3156141,0.10933051258325577,0.004676220938563347
95,3156151,0.10933051258325577,0.004676220938563347
96,3156161,0.10933051258325577,0.004676220938563347
97,3156171,0.10933051258325577,0.004676220938563347
98,3156181,0.10933051258325577,0.004676220938563347
99,3156191,0.10933051258325577,0.004676220938563347
100,3156201,0.10933051258325577,0.004676220938563347
101,3156211,0.10933051258325577,0.004676220938563347
102,3156221,0.10933051258325577,0.004676220938563347
103,3156231,0.10933051258325577,0.004676220938563347
104,3156241,0.10933051258325577,0.004676220938563347
105,3156251,0.10933051258325577,0.004676220938563347
106,3156261,0.10933051258325577,0.004676220938563347
107,3156271,0.10933051258325577,0.004676220938563347
108,3156281,0.10933051258325577,0.004676220938563347
109,3156291,0.10933051258325577,0.004676220938563347
110,3156301,0.10933051258325577,0.004676220938563347
111,3156311,0.10933051258325577,0.004676220938563347
112,3156321,0.10933051258325577,0.004676220938563347
113,3156331,0.10933051258325577,0.004676220938563347
114,3156341,0.10933051258325577,0.004676220938563347
115,3156351,0.10933051258325577,0.004676220938563347
116,3156361,0.10933051258325577,0.004676220938563347
117,3156371,0.10933051258325577,0.004676220938563347
118,3156381,0.10933051258325577,0.004676220938563347
119,3156391,0.10933051258325577,0.004676220938563347
120,3156401,0.10933051258325577,0.004676220938563347
121,3156411,0.10933051258325577,0.004676220938563347
122,3156421,0.10933051258325577,0.004676220938563347
123,3156431,0.10933051258325577,0.004676220938563347
124,3156441,0.10933051258325577,0.004676220938563347
125,3156451,0.10933051258325577,0.004676220938563347
126,3156461,0.10933051258325577,0.004676220938563347
127,3156471,0.10933051258325577,0.004676220938563347
128,3156481,0.10933051258325577,0.004676220938563347
129,3156491,0.10933051258325577,0.004676220938563347
130,3156501,0.10933051258325577,0.004676220938563347
131,3156511,0.10933051258325577,0.004676220938563347
132,3156521,0.10933051258325577,0.004676220938563347
133,3156531,0.10933051258325577,0.004676220938563347
134,3156541,0.10933051258325577,0.004676220938563347
135,3156551,0.10933051258325577,0.004676220938563347
136,3156561,0.10933051258325577,0.004676220938563347
137,3156571,0.10933051258325577,0.004676220938563347
138,3156581,0.10933051258325577,0.004676220938563347
139,3156591,0.10933051258325577,0.004676220938563347
140,3156601,0.10933051258325577,0.004676220938563347
141,3156611,0.10933051258325577,0.004676220938563347
142,3156621,0.10933051258325577,0.004676220938563347
143,3156631,0.10933051258325577,0.004676220938563347
144,3156641,0.10933051258325577,0.004676220938563347
145,3156651,0.10933051258325577,0.004676220938563347
146,3156661,0.10933051258325577,0.004676220938563347
147,3156671,0.10933051258325577,0.004676220938563347
148,3156681,0.10933051258325577,0.004676220938563347
149,3156691,0.10933051258325577,0.004676220938563347
150,3156701,0.10933051258325577,0.004676220938563347
151,3156711,0.10933051258325577,0.004676220938563347
152,3156721,0.10933051258325577,0.004676220938563347
153,3156731,0.10933051258325577,0.004676220938563347
154,3156741,0.10933051258325577,0.004676220938563347
155,3156751,0.10933051258325577,0.004676220938563347
156,3156761,0.10933051258325577,0.004676220938563347
157,3156771,0.10933051258325577,0.004676220938563347
158,3156781,0.10933051258325577,0.004676220938563347
159,3156791,0.10933051258325577,0.004676220938563347
160,3156801,0.10933051258325577,0.004676220938563347
161,3156811,0.10933051258325577,0.004676220938563347
162,3156821,0.10933051258325577,0.004676220938563347
