,ts,imu_0,imu_1,imu_2,baro_0,baro_1,baro_2
420,3159401,1,0,1,0,0,0
421,3159411,1,0,1,0,0,0
422,3159421,1,0,1,0,0,0
423,3159431,1,0,1,0,0,0
424,3159441,1,0,1,0,0,0
425,3159451,1,0,1,0,0,0
426,3159461,1,0,1,0,0,0
427,3159471,1,0,1,0,0,0
428,3159481,1,0,1,0,0,0
429,3159491,1,0,1,0,0,0
430,3159501,1,0,1,0,0,0
431,3159511,1,0,1,0,0,0
432,3159521,1,0,1,0,0,0
433,3159531,1,0,1,0,0,0
434,3159541,1,0,1,0,0,0
435,3159551,1,0,1,0,0,0
436,3159561,1,0,1,0,0,0
437,3159571,1,0,1,0,0,0
438,3159581,1,0,1,0,0,0
439,3159591,1,0,1,0,0,0
440,3159601,1,0,1,0,0,0
441,3159611,1,0,1,0,0,0
442,3159621,1,0,1,0,0,0
443,3159631,1,0,1,0,0,0
444,3159641,1,0,1,0,0,0
445,3159651,1,0,1,0,0,0
446,3159661,1,0,1,0,0,0
447,3159671,1,0,1,0,0,0
448,3159681,1,0,1,0,0,0
449,3159691,1,0,1,0,0,0
450,3159701,1,0,1,0,0,0
451,3159711,1,0,1,0,0,0
452,3159721,1,0,1,0,0,0
453,3159731,1,0,1,0,0,0
454,3159741,1,0,1,0,0,0
455,3159751,1,0,1,0,0,0
456,3159761,1,0,1,0,0,0
457,3159771,1,0,1,0,0,0
458,3159781,1,0,1,0,0,0
459,3159791,1,0,1,0,0,0
460,3159801,1,0,1,0,0,0
461,3159811,1,0,1,0,0,0
462,3159821,1,0,1,0,0,0
463,3159831,1,0,1,0,0,0
464,3159841,1,0,1,0,0,0
465,3159851,1,0,1,0,0,0
466,3159861,1,0,1,0,0,0
467,3159871,1,0,1,0,0,0
468,3159881,1,0,1,0,0,0
469,3159891,1,0,1,0,0,0
470,3159901,1,0,1,0,0,0
471,3159911,1,0,1,0,0,0
472,3159921,1,0,1,0,0,0
473,3159931,1,0,1,0,0,0
474,3159941,1,0,1,0,0,0
475,3159951,1,0,1,0,0,0
476,3159961,1,0,1,0,0,0
477,3159971,1,0,1,0,0,0
478,3159981,1,0,1,0,0,0
479,3159991,1,0,1,0,0,0
480,3160001,1,0,1,0,0,0
481,3160011,1,0,1,0,0,0
482,3160021,1,0,1,0,0,0
483,3160031,1,0,1,0,0,0
484,3160041,1,0,1,0,0,0
485,3160051,1,0,1,0,0,0
486,3160061,1,0,1,0,0,0
487,3160071,1,0,1,0,0,0
488,3160081,1,0,1,0,0,0
489,3160091,1,0,1,0,0,0
490,3160101,1,0,1,0,0,0
491,3160111,1,0,1,0,0,0
492,3160121,1,0,1,0,0,0
493,3160131,1,0,1,0,0,0
494,3160141,1,0,1,0,0,0
