,ts,height,velocity,acceleration,lower_bound,upper_bound
6299,3218191,6131.73095703125,-51.269508361816406,-0.618319034576416,6132.722911976421,6130.739002086079
6300,3218201,6131.03369140625,-51.526763916015625,-0.6222428679466248,6132.025646351421,6130.041736461079
6301,3218211,6130.28515625,-51.850502014160156,-0.6272051334381104,6131.277111195171,6129.293201304829
6302,3218221,6129.48388671875,-52.24079895019531,-0.6332069039344788,6130.475841663921,6128.491931773579
6303,3218231,6128.70068359375,-52.60181427001953,-0.6387500762939453,6129.692638538921,6127.708728648579
6304,3218241,6127.93505859375,-52.934242248535156,-0.6438455581665039,6128.927013538921,6126.943103648579
6305,3218251,6127.1865234375,-53.238712310791016,-0.648503303527832,6128.178478382671,6126.194568492329
6306,3218261,6126.455078125,-53.51584243774414,-0.6527330875396729,6127.447033070171,6125.463123179829
6307,3218271,6125.67138671875,-53.860076904296875,-0.6580109596252441,6126.663341663921,6124.679431773579
6308,3218281,6124.9052734375,-54.17570495605469,-0.6628408432006836,6125.897228382671,6123.913318492329
6309,3218291,6124.15625,-54.4633674621582,-0.6672329306602478,6125.148204945171,6123.164295054829
6310,3218301,6123.42529296875,-54.72365951538086,-0.6711966395378113,6124.417247913921,6122.433338023579
6311,3218311,6122.7109375,-54.95722198486328,-0.6747419238090515,6123.702892445171,6121.718982554829
6312,3218321,6122.01318359375,-55.16472244262695,-0.6778793931007385,6123.005138538921,6121.021228648579
6313,3218331,6121.33251953125,-55.34675598144531,-0.6806183457374573,6122.324474476421,6120.340564586079
6314,3218341,6120.66796875,-55.50397491455078,-0.6829690337181091,6121.659923695171,6119.676013804829
6315,3218351,6119.916015625,-55.777950286865234,-0.6871441006660461,6120.907970570171,6118.924060679829
6316,3218361,6119.1474609375,-56.07136154174805,-0.6916223168373108,6120.139415882671,6118.155505992329
6317,3218371,6118.32568359375,-56.43304443359375,-0.6971667408943176,6119.317638538921,6117.333728648579
6318,3218381,6117.48779296875,-56.811553955078125,-0.7029732465744019,6118.479747913921,6116.495838023579
6319,3218391,6116.66845703125,-57.15945816040039,-0.7083005905151367,6117.660411976421,6115.676502086079
6320,3218401,6115.86767578125,-57.47743225097656,-0.7131593227386475,6116.859630726421,6114.875720836079
6321,3218411,6115.0859375,-57.76625442504883,-0.7175617218017578,6116.077892445171,6114.093982554829
6322,3218421,6114.322265625,-58.02652359008789,-0.7215172052383423,6115.314220570171,6113.330310679829
6323,3218431,6113.61083984375,-58.21205139160156,-0.7243039608001709,6114.602794788921,6112.618884898579
6324,3218441,6112.9169921875,-58.371524810791016,-0.7266830205917358,6113.908947132671,6111.925037242329
6325,3218451,6112.240234375,-58.50568389892578,-0.7286661863327026,6113.232189320171,6111.248279429829
6326,3218461,6111.54541015625,-58.66219711303711,-0.7309983372688293,6112.537365101421,6110.553455211079
6327,3218471,6110.86767578125,-58.793357849121094,-0.7329339385032654,6111.859630726421,6109.875720836079
6328,3218481,6110.20703125,-58.89986801147461,-0.7344840168952942,6111.198986195171,6109.215076304829
6329,3218491,6109.56298828125,-58.98228073120117,-0.7356572151184082,6110.554943226421,6108.571033336079
6330,3218501,6108.8662109375,-59.13505935668945,-0.7379299402236938,6109.858165882671,6107.874255992329
6331,3218511,6108.1865234375,-59.262451171875,-0.7398055791854858,6109.178478382671,6107.194568492329
6332,3218521,6107.52392578125,-59.36503601074219,-0.7412932515144348,6108.515880726421,6106.531970836079
6333,3218531,6106.84326171875,-59.49043273925781,-0.7431371808052063,6107.835216663921,6105.851306773579
6334,3218541,6106.18017578125,-59.591007232666016,-0.7445928454399109,6107.172130726421,6105.188220836079
6335,3218551,6105.568359375,-59.620418548583984,-0.7449361085891724,6106.560314320171,6104.576404429829
6336,3218561,6104.97265625,-59.62751770019531,-0.744930624961853,6105.964611195171,6103.980701304829
6337,3218571,6104.392578125,-59.61290740966797,-0.7445858716964722,6105.384533070171,6103.400623179829
6338,3218581,6103.828125,-59.577152252197266,-0.7439107298851013,6104.820079945171,6102.836170054829
6339,3218591,6103.24462890625,-59.567710876464844,-0.7436469197273254,6104.236583851421,6102.252673961079
6340,3218601,6102.6767578125,-59.5369987487793,-0.743050754070282,6103.668712757671,6101.684802867329
6341,3218611,6102.0556640625,-59.57951354980469,-0.7435990571975708,6103.047619007671,6101.063709117329
6342,3218621,6101.38134765625,-59.69347381591797,-0.7452638745307922,6102.373302601421,6100.389392711079
6343,3218631,6100.68798828125,-59.83181381225586,-0.7473094463348389,6101.679943226421,6099.696033336079
6344,3218641,6099.94140625,-60.041038513183594,-0.7504624724388123,6100.933361195171,6098.949451304829
6345,3218651,6099.177734375,-60.269866943359375,-0.7539214491844177,6100.169689320171,6098.185779429829
6346,3218661,6098.43310546875,-60.470829010009766,-0.7569443583488464,6099.425060413921,6097.441150523579
6347,3218671,6097.70654296875,-60.64459991455078,-0.7595418691635132,6098.698497913921,6096.714588023579
6348,3218681,6097.06787109375,-60.695899963378906,-0.7602248787879944,6098.059826038921,6096.075916148579
6349,3218691,6096.48046875,-60.676841735839844,-0.7598081827163696,6097.472423695171,6095.488513804829
6350,3218701,6095.83837890625,-60.7325325012207,-0.7605597972869873,6096.830333851421,6094.846423961079
6351,3218711,6095.17822265625,-60.81167221069336,-0.7616778016090393,6096.170177601421,6094.186267711079
6352,3218721,6094.53515625,-60.86674880981445,-0.7624195218086243,6095.527111195171,6093.543201304829
6353,3218731,6093.90869140625,-60.89836120605469,-0.7627944350242615,6094.900646351421,6092.916736461079
6354,3218741,6093.298828125,-60.90714645385742,-0.7628124952316284,6094.290783070171,6092.306873179829
6355,3218751,6092.73974609375,-60.846839904785156,-0.7617508172988892,6093.731701038921,6091.747791148579
6356,3218761,6092.12744140625,-60.859901428222656,-0.7618359327316284,6093.119396351421,6091.135486461079
